6.999996,6.999996,6.999996,-0.170725363444423,0.857586662277393,0.196840513460959
7.099996,7.099996,7.099996,-0.135665392060007,0.999470975843893,0.156710950343678
7.199996,7.199996,7.199996,-0.0997902051285981,1.1344603027154,0.114010753814581
7.299995,7.299995,7.299995,-0.0669654065214285,1.2561701351274,0.0748913410911143
7.399995,7.399995,7.399995,-0.0399334770326198,1.35997146605669,0.0434527017459496
7.499995,7.499995,7.499995,-0.020161043291081,1.44338850859921,0.0213196435964248
7.599995,7.599995,7.599995,-0.00780242278143538,1.5056621927548,0.00804394502255439
7.699995,7.699995,7.699995,-0.00179338778221572,1.54699404405277,0.00181434812746018
7.799995,7.799995,7.799995,-7.8501207890349E-05,1.56788038948792,7.8615410871741E-05
7.899995,7.899995,7.899995,4.86325770872788E-05,1.56867859105667,-4.86839962551639E-05
7.999995,7.999995,7.999995,0.00153173098847058,1.54940332329751,-0.00154785115988897
8.099995,8.099995,8.099995,0.00711196042916003,1.50971999265007,-0.00731907226459602
8.199995,8.199995,8.199995,0.0189104651299595,1.44913094021661,-0.0199533963141339
8.299995,8.299995,8.299995,0.0380805436996039,1.36738886521137,-0.0413413490294933
8.399996,8.399996,8.399996,0.0645702189800693,1.26514851570309,-0.0720664273104663
8.499996,8.499996,8.499996,0.0970178181984617,1.1447244895441,-0.110691408884295
8.599997,8.599997,8.599997,0.132778337869076,1.01057521911108,-0.153311485683894
8.699997,8.699997,8.699997,0.168067489386059,0.868985341041195,-0.193898865366944
8.799997,8.799997,8.799997,0.198219361800195,0.726766939672539,-0.225610718804882
8.899998,8.899998,8.899998,0.218082131039875,0.589577292292764,-0.242471626611891
8.999998,8.999998,8.999998,0.2225791517561,0.460792814322737,-0.240485748265573
9.099998,9.099998,9.099998,0.207399929325533,0.341367029486047,-0.217748488105733
9.199999,9.199999,9.199999,0.169666098222221,0.230379092145499,-0.173860730790166
9.299999,9.299999,9.299999,0.108330651733581,0.125746191925674,-0.109169519130645
9.4,9.4,9.4,0.0241568947415357,0.0247859446296527,-0.0241643092859042
9.5,9.5,9.5,-0.0806577544667121,-0.0754345518367257,0.0808856881503536
9.6,9.6,9.6,-0.202973286311759,-0.17789050667503,0.206075183381471
9.700001,9.700001,9.700001,-0.339067914087376,-0.285420805608491,0.351815118063338
9.800001,9.800001,9.800001,-0.484703538071729,-0.400461873536362,0.518583768114375
9.900002,9.900002,9.900002,-0.634756240635848,-0.524593969927941,0.706441186534337
